orderitem_id,order_id,product_id,quantity,supplier_id,subtotal,discount
240154,43763,453,1,7,742.98,0.00
240155,43763,104,6,23,3453.48,0.00
240156,43763,466,7,7,2835.14,0.00
240157,43763,41,8,25,5555.52,0.00
240158,43763,184,10,36,3973.60,0.00
240159,43763,36,5,37,3149.60,0.00
240160,43763,276,9,45,8756.55,0.00
240161,43763,57,5,46,667.55,0.00
240162,43764,432,5,14,1623.50,0.00
240163,43764,151,8,14,1379.04,0.00
240164,43765,406,2,45,1554.00,0.00
240165,43765,238,3,35,844.83,0.00
240166,43765,472,1,1,14.85,0.00
240167,43765,115,1,19,915.59,0.00
240168,43766,454,8,28,2447.36,0.00
240169,43766,489,5,25,4185.70,0.00
240170,43767,239,2,16,1155.76,0.00
240171,43767,261,6,49,2361.84,0.00
240172,43767,418,3,43,2756.43,0.00
240173,43767,275,1,33,614.74,0.00
240174,43767,431,5,24,1390.05,0.00
240175,43767,63,9,33,5617.26,0.00
240176,43767,441,6,26,5963.40,0.00
240177,43767,374,10,49,6264.20,0.00
240178,43767,312,3,19,2493.63,0.00
240179,43767,296,8,34,2388.32,0.00
240180,43768,182,4,42,280.72,0.00
240181,43768,425,2,9,843.18,0.00
240182,43768,418,7,39,6431.67,0.00
240183,43768,403,9,10,7830.09,0.00
240184,43768,434,7,39,3957.31,0.00
240185,43768,145,1,50,947.51,0.00
240186,43768,385,9,6,2722.86,0.00
240187,43769,482,9,25,6231.51,0.00
240188,43769,391,3,34,96.30,0.00
240189,43769,40,3,43,751.59,0.00
240190,43769,415,4,47,1687.72,0.00
240191,43769,493,9,32,7015.50,0.00
240192,43769,74,5,42,265.30,0.00
240193,43769,27,8,43,7215.60,0.00
240194,43770,410,7,11,3372.11,0.19
240195,43770,164,9,16,7642.80,0.20
240196,43770,446,10,1,8140.60,0.25
240197,43771,500,3,36,2691.30,0.09
240198,43772,164,5,49,4246.00,0.00
240199,43772,197,9,21,6371.55,0.00
240200,43772,255,6,46,4316.34,0.00
240201,43772,64,10,7,2146.70,0.00
240202,43772,415,9,17,3797.37,0.00
240203,43772,476,7,1,6732.32,0.00
240204,43772,473,7,20,5597.76,0.00
240205,43772,405,3,9,938.97,0.00
240206,43772,27,2,1,1803.90,0.00
240207,43773,27,7,14,6313.65,0.00
240208,43773,381,4,30,1252.24,0.00
240209,43773,282,9,46,4559.49,0.00
240210,43773,144,5,9,3976.75,0.00
240211,43773,271,7,10,2324.49,0.00
240212,43773,287,9,23,3833.10,0.00
240213,43773,242,3,39,1656.51,0.00
240214,43773,120,9,48,1309.14,0.00
240215,43773,486,5,7,513.90,0.00
240216,43773,295,3,44,1128.63,0.00
240217,43774,351,1,13,404.80,0.06
240218,43774,129,10,7,6764.10,0.11
240219,43774,259,10,16,9671.90,0.15
240220,43774,130,6,37,3990.36,0.11
240221,43774,396,6,31,632.88,0.13
240222,43774,237,2,21,1913.12,0.20
240223,43774,269,7,24,5609.03,0.09
240224,43775,447,5,50,4882.00,0.00
240225,43776,206,8,23,372.08,0.16
240226,43776,263,2,50,1650.96,0.19
240227,43776,181,10,41,2273.80,0.23
240228,43776,62,5,6,4640.20,0.22
240229,43776,339,5,48,4494.45,0.16
240230,43776,190,9,28,4763.16,0.09
240231,43777,184,8,40,3178.88,0.00
240232,43777,121,10,35,7643.90,0.00
240233,43777,272,10,34,1014.80,0.00
240234,43777,161,6,16,3659.22,0.00
240235,43777,53,3,46,1461.45,0.00
240236,43777,164,2,45,1698.40,0.00
240237,43778,288,2,11,1970.68,0.24
240238,43778,141,8,22,2532.80,0.16
240239,43778,167,4,33,3676.76,0.23
240240,43778,46,9,20,2364.21,0.11
240241,43778,15,3,31,2300.46,0.11
240242,43778,438,5,4,2154.45,0.20
240243,43779,234,7,16,41.44,0.00
240244,43779,263,8,10,6603.84,0.00
240245,43779,124,6,5,2269.08,0.00
240246,43779,412,4,34,1900.00,0.00
240247,43779,427,8,25,7991.76,0.00
240248,43779,174,8,39,3923.20,0.00
240249,43779,101,10,13,5391.10,0.00
240250,43779,481,10,34,1782.00,0.00
240251,43779,62,7,18,6496.28,0.00
240252,43780,421,8,1,3736.40,0.00
240253,43780,367,7,27,4118.94,0.00
240254,43781,237,1,23,956.56,0.00
240255,43781,96,7,30,802.83,0.00
240256,43781,413,9,12,8809.11,0.00
240257,43782,337,4,16,3385.08,0.11
240258,43782,230,9,50,3515.31,0.07
240259,43782,26,3,6,1226.22,0.17
240260,43782,70,10,25,9810.20,0.15
240261,43782,246,4,13,1524.32,0.24
240262,43782,120,5,44,727.30,0.13
240263,43782,163,7,37,801.99,0.24
240264,43783,15,7,19,5367.74,0.00
240265,43783,125,9,29,3549.06,0.00
240266,43783,401,5,18,3390.90,0.00
240267,43783,47,8,31,4563.76,0.00
240268,43783,117,9,28,7862.31,0.00
240269,43784,25,9,18,2538.99,0.00
240270,43784,461,6,21,874.32,0.00
240271,43784,103,5,42,3509.95,0.00
240272,43784,80,3,15,1931.64,0.00
240273,43785,484,7,19,3797.92,0.00
240274,43785,422,10,25,8579.70,0.00
240275,43785,138,9,50,7433.55,0.00
240276,43785,390,4,27,1004.76,0.00
240277,43785,165,6,10,5113.50,0.00
240278,43785,356,9,49,998.82,0.00
240279,43786,120,3,38,436.38,0.23
240280,43786,204,6,28,5848.26,0.13
240281,43786,215,8,32,3338.80,0.19
240282,43786,208,6,28,1431.72,0.09
240283,43786,74,9,27,477.54,0.12
240284,43786,294,2,15,1179.66,0.15
240285,43786,250,8,40,4463.68,0.14
240286,43786,346,9,23,4777.11,0.14
240287,43787,176,3,7,1421.82,0.00
240288,43787,288,1,42,985.34,0.00
240289,43787,184,4,31,1589.44,0.00
240290,43787,106,6,47,2202.72,0.00
240291,43787,155,9,9,7163.82,0.00
240292,43787,197,10,36,7079.50,0.00
240293,43787,305,8,24,2508.64,0.00
240294,43787,98,4,3,1832.52,0.00
240295,43787,433,3,29,397.95,0.00
240296,43788,286,8,12,1760.56,0.00
240297,43788,499,6,46,851.34,0.00
240298,43788,181,3,48,682.14,0.00
240299,43788,41,4,31,2777.76,0.00
240300,43788,251,8,37,592.72,0.00
240301,43788,233,10,25,1451.60,0.00
240302,43789,489,1,8,837.14,0.23
240303,43789,11,3,5,706.83,0.22
240304,43789,482,6,9,4154.34,0.06
240305,43789,36,9,37,5669.28,0.23
240306,43789,436,5,18,2270.60,0.07
240307,43789,212,7,22,2903.88,0.11
240308,43789,78,3,8,1201.92,0.07
240309,43789,156,2,6,561.54,0.13
240310,43789,395,2,11,371.60,0.08
240311,43789,81,5,42,2239.80,0.22
240312,43790,200,4,13,894.04,0.20
240313,43790,367,1,11,588.42,0.11
240314,43790,241,5,19,4166.35,0.16
240315,43790,166,8,31,803.04,0.05
240316,43790,157,7,5,2679.74,0.22
240317,43790,131,4,24,2768.76,0.20
240318,43790,219,1,29,327.77,0.15
240319,43790,260,8,9,7329.44,0.15
240320,43791,299,5,11,1745.05,0.00
240321,43791,441,5,32,4969.50,0.00
240322,43791,194,2,28,625.36,0.00
240323,43791,296,4,9,1194.16,0.00
240324,43791,184,8,45,3178.88,0.00
240325,43791,273,8,12,7684.64,0.00
240326,43792,23,3,8,2207.73,0.00
240327,43792,58,7,4,2032.31,0.00
240328,43792,206,4,39,186.04,0.00
240329,43792,21,2,11,1384.08,0.00
240330,43792,292,10,26,4046.00,0.00
240331,43792,358,1,10,687.94,0.00
240332,43792,16,10,42,6155.20,0.00
240333,43792,416,9,47,1610.19,0.00
240334,43792,381,2,46,626.12,0.00
240335,43793,396,4,30,421.92,0.00
240336,43793,251,2,37,148.18,0.00
240337,43793,100,4,18,3092.44,0.00
240338,43793,20,7,49,6608.49,0.00
240339,43793,443,2,20,1769.36,0.00
240340,43793,271,10,33,3320.70,0.00
240341,43793,309,7,32,5625.27,0.00
240342,43794,223,3,34,1559.04,0.07
240343,43794,70,5,8,4905.10,0.15
240344,43794,425,1,39,421.59,0.20
240345,43795,38,9,16,8198.55,0.07
240346,43795,203,9,33,1785.87,0.18
240347,43795,46,4,26,1050.76,0.20
240348,43796,495,2,21,1651.24,0.00
240349,43796,140,3,36,1730.31,0.00
240350,43796,274,3,33,1493.01,0.00
240351,43796,347,8,6,4506.48,0.00
240352,43796,5,1,34,431.23,0.00
240353,43797,347,8,23,4506.48,0.00
240354,43797,340,7,8,2049.53,0.00
240355,43797,305,5,20,1567.90,0.00
240356,43797,286,2,35,440.14,0.00
240357,43797,334,6,28,1467.12,0.00
240358,43797,369,1,18,472.65,0.00
240359,43797,81,10,49,4479.60,0.00
240360,43797,156,6,15,1684.62,0.00
240361,43798,489,7,49,5859.98,0.00
240362,43798,22,1,23,98.64,0.00
240363,43798,369,5,50,2363.25,0.00
240364,43798,133,8,19,3045.20,0.00
240365,43798,256,6,23,1086.72,0.00
240366,43799,75,1,34,456.22,0.00
240367,43800,144,7,15,5567.45,0.00
240368,43801,382,1,13,957.41,0.00
240369,43801,421,7,40,3269.35,0.00
240370,43802,431,10,22,2780.10,0.00
240371,43802,122,7,46,158.55,0.00
240372,43802,235,10,33,9254.50,0.00
240373,43802,475,7,44,3946.39,0.00
240374,43802,214,6,49,2924.64,0.00
240375,43802,251,1,27,74.09,0.00
240376,43802,385,6,3,1815.24,0.00
240377,43802,239,8,27,4623.04,0.00
240378,43802,328,5,8,1114.00,0.00
240379,43803,253,5,23,1889.10,0.00
240380,43804,385,2,25,605.08,0.00
240381,43804,19,10,24,6285.90,0.00
240382,43804,420,3,6,437.55,0.00
240383,43804,19,5,16,3142.95,0.00
240384,43804,482,1,20,692.39,0.00
240385,43804,389,5,41,4318.65,0.00
240386,43804,270,9,34,1464.12,0.00
240387,43805,126,6,22,5156.16,0.00
240388,43805,97,8,23,2833.68,0.00
240389,43805,181,1,42,227.38,0.00
240390,43806,19,8,8,5028.72,0.00
240391,43806,441,4,48,3975.60,0.00
240392,43806,31,6,1,3403.38,0.00
240393,43806,109,4,1,6.40,0.00
240394,43806,122,5,40,113.25,0.00
240395,43806,435,7,29,6916.35,0.00
240396,43807,465,8,11,3339.68,0.21
240397,43807,386,4,23,1668.12,0.07
240398,43807,61,2,48,1805.88,0.19
240399,43807,446,8,29,6512.48,0.14
240400,43808,425,8,10,3372.72,0.00
240401,43808,417,1,1,365.71,0.00
240402,43808,466,7,41,2835.14,0.00
240403,43809,274,2,31,995.34,0.00
240404,43810,361,3,10,2776.74,0.23
240405,43810,473,9,40,7197.12,0.06
240406,43810,46,3,49,788.07,0.11
240407,43810,256,5,6,905.60,0.06
240408,43810,143,7,26,869.61,0.24
240409,43810,479,5,27,2814.55,0.06
240410,43810,150,7,41,3314.29,0.23
240411,43810,387,4,25,2442.60,0.14
240412,43810,348,4,10,2626.48,0.18
240413,43811,371,1,18,666.05,0.00
240414,43811,88,8,15,2084.16,0.00
240415,43811,464,9,25,1399.59,0.00
240416,43811,54,6,29,4464.60,0.00
240417,43811,85,1,13,624.31,0.00
240418,43811,470,9,40,2090.43,0.00
240419,43811,197,8,48,5663.60,0.00
240420,43811,412,1,18,475.00,0.00
240421,43811,401,2,16,1356.36,0.00
240422,43811,296,2,18,597.08,0.00
240423,43812,38,1,40,910.95,0.21
240424,43812,353,8,2,6622.96,0.19
240425,43812,238,10,27,2816.10,0.16
240426,43812,360,5,3,1608.10,0.10
240427,43813,473,1,20,799.68,0.00
240428,43813,266,9,37,3393.45,0.00
240429,43813,477,2,24,40.78,0.00
240430,43813,156,9,21,2526.93,0.00
240431,43813,197,8,21,5663.60,0.00
240432,43813,251,4,7,296.36,0.00
240433,43813,12,3,6,2609.94,0.00
240434,43813,19,10,27,6285.90,0.00
240435,43814,384,6,31,4334.88,0.00
240436,43815,421,2,41,934.10,0.20
240437,43815,422,10,47,8579.70,0.20
240438,43815,43,3,21,129.63,0.20
240439,43816,303,10,46,7835.50,0.00
240440,43816,70,1,31,981.02,0.00
240441,43817,240,4,40,3093.88,0.23
240442,43817,398,6,6,2157.54,0.21
240443,43817,262,3,23,95.31,0.08
240444,43817,463,4,46,2561.24,0.11
240445,43817,361,6,13,5553.48,0.22
240446,43817,289,2,3,606.72,0.16
240447,43817,335,1,48,965.42,0.16
240448,43818,257,1,42,153.90,0.06
240449,43819,192,1,28,890.15,0.00
240450,43819,329,7,37,1539.02,0.00
240451,43819,206,10,14,465.10,0.00
240452,43819,246,1,24,381.08,0.00
240453,43820,368,1,50,477.41,0.24
240454,43820,451,10,28,2315.80,0.13
240455,43820,232,1,21,10.05,0.09
240456,43821,209,8,36,5842.08,0.13
240457,43821,123,8,12,4957.44,0.12
240458,43821,196,6,4,302.22,0.20
240459,43821,250,5,16,2789.80,0.06
240460,43822,437,1,14,114.95,0.00
240461,43822,246,5,13,1905.40,0.00
240462,43822,500,6,2,5382.60,0.00
240463,43822,262,2,15,63.54,0.00
240464,43823,370,5,49,3570.45,0.23
240465,43823,135,2,37,1491.42,0.13
240466,43823,238,1,40,281.61,0.12
240467,43823,82,2,16,1398.68,0.22
240468,43823,115,10,19,9155.90,0.10
240469,43823,52,5,16,1042.00,0.09
240470,43823,271,8,26,2656.56,0.08
240471,43823,131,7,4,4845.33,0.13
240472,43824,279,6,46,40.98,0.00
240473,43824,217,3,21,1536.15,0.00
240474,43825,467,3,26,1400.22,0.20
240475,43825,468,2,22,1632.54,0.20
240476,43825,290,5,47,4507.10,0.11
240477,43825,388,6,48,3164.10,0.10
240478,43825,87,10,1,5479.50,0.16
240479,43825,59,8,44,5051.20,0.22
240480,43825,74,2,6,106.12,0.22
240481,43825,123,10,24,6196.80,0.10
240482,43825,357,10,35,1748.70,0.14
240483,43826,449,2,23,121.48,0.00
240484,43826,241,7,13,5832.89,0.00
240485,43826,358,4,26,2751.76,0.00
240486,43826,373,4,8,2613.76,0.00
240487,43826,473,2,29,1599.36,0.00
240488,43826,198,2,2,1972.60,0.00
240489,43826,418,5,10,4594.05,0.00
240490,43826,171,9,25,7176.15,0.00
240491,43826,16,1,25,615.52,0.00
240492,43827,489,9,12,7534.26,0.07
240493,43827,444,4,42,3033.12,0.15
240494,43827,255,5,14,3596.95,0.14
240495,43827,303,2,17,1567.10,0.09
240496,43827,45,1,13,652.54,0.19
240497,43827,212,1,15,414.84,0.24
240498,43828,6,2,4,1473.02,0.00
240499,43829,164,9,7,7642.80,0.00
240500,43829,138,1,6,825.95,0.00
240501,43830,138,10,44,8259.50,0.19
240502,43830,348,9,24,5909.58,0.11
240503,43830,473,2,22,1599.36,0.17
240504,43830,27,6,17,5411.70,0.23
240505,43830,85,7,24,4370.17,0.22
240506,43830,361,4,5,3702.32,0.16
240507,43830,132,5,33,2801.50,0.17
240508,43830,386,5,1,2085.15,0.09
240509,43830,290,1,31,901.42,0.06
240510,43830,22,1,35,98.64,0.23
240511,43831,420,8,13,1166.80,0.14
240512,43831,298,9,34,1802.52,0.22
240513,43831,463,5,13,3201.55,0.21
240514,43831,280,2,34,291.58,0.12
240515,43831,199,5,43,2702.25,0.20
240516,43831,473,3,39,2399.04,0.08
240517,43831,217,1,27,512.05,0.14
240518,43831,352,3,6,2683.47,0.06
240519,43831,230,7,14,2734.13,0.24
240520,43832,432,7,26,2272.90,0.00
240521,43832,244,3,20,2530.68,0.00
240522,43832,68,6,48,2311.62,0.00
240523,43832,227,6,17,2274.24,0.00
240524,43832,270,5,22,813.40,0.00
240525,43832,389,4,26,3454.92,0.00
240526,43832,217,3,32,1536.15,0.00
240527,43832,298,3,46,600.84,0.00
240528,43832,198,3,12,2958.90,0.00
240529,43832,212,1,37,414.84,0.00
240530,43833,127,9,34,6750.36,0.00
240531,43834,20,5,4,4720.35,0.00
240532,43834,393,8,13,630.24,0.00
240533,43834,245,6,5,4569.72,0.00
240534,43834,105,1,38,192.64,0.00
240535,43834,68,8,49,3082.16,0.00
240536,43834,69,8,11,1911.12,0.00
240537,43834,146,6,36,4771.50,0.00
240538,43834,189,10,11,8539.00,0.00
240539,43834,9,8,31,7340.48,0.00
240540,43835,329,5,35,1099.30,0.00
240541,43835,175,5,2,98.85,0.00
240542,43835,187,9,26,5490.09,0.00
240543,43836,237,1,18,956.56,0.00
240544,43836,3,8,24,1732.72,0.00
240545,43836,343,9,44,2113.92,0.00
240546,43836,484,5,21,2712.80,0.00
240547,43836,390,3,45,753.57,0.00
240548,43836,402,9,20,3759.66,0.00
240549,43836,35,10,13,2787.20,0.00
240550,43836,208,8,11,1908.96,0.00
240551,43837,440,10,45,4277.10,0.00
240552,43837,277,7,3,6645.31,0.00
240553,43837,8,1,33,689.21,0.00
240554,43837,145,7,21,6632.57,0.00
240555,43837,190,5,6,2646.20,0.00
240556,43837,269,6,21,4807.74,0.00
240557,43838,364,2,32,517.08,0.00
240558,43838,420,4,28,583.40,0.00
240559,43838,166,10,46,1003.80,0.00
240560,43838,213,9,25,2390.22,0.00
240561,43838,75,2,5,912.44,0.00
240562,43838,483,2,47,914.24,0.00
240563,43839,362,7,41,4710.93,0.00
240564,43839,238,2,46,563.22,0.00
240565,43840,25,6,2,1692.66,0.11
240566,43840,474,7,18,888.79,0.10
240567,43840,253,1,5,377.82,0.15
240568,43840,210,5,4,4448.45,0.16
240569,43840,404,5,42,3307.75,0.14
240570,43840,240,1,35,773.47,0.09
240571,43840,91,10,2,7876.60,0.24
240572,43841,121,10,11,7643.90,0.10
240573,43841,137,6,19,3895.38,0.10
240574,43841,2,6,13,359.64,0.22
240575,43841,269,6,17,4807.74,0.25
240576,43841,435,9,8,8892.45,0.18
240577,43841,28,6,9,252.54,0.17
240578,43841,458,10,13,2603.60,0.13
240579,43842,330,3,39,675.69,0.15
240580,43842,304,6,18,5221.02,0.17
240581,43843,277,10,8,9493.30,0.12
240582,43844,269,8,29,6410.32,0.00
240583,43844,484,3,6,1627.68,0.00
240584,43844,370,8,8,5712.72,0.00
240585,43844,449,3,24,182.22,0.00
240586,43845,124,6,24,2269.08,0.00
240587,43845,416,3,9,536.73,0.00
240588,43845,250,6,18,3347.76,0.00
240589,43845,222,3,35,2662.02,0.00
240590,43845,174,7,16,3432.80,0.00
240591,43845,133,6,31,2283.90,0.00
240592,43845,291,2,9,595.60,0.00
240593,43845,316,10,31,7281.30,0.00
240594,43846,235,6,48,5552.70,0.00
240595,43846,410,10,31,4817.30,0.00
240596,43846,464,10,12,1555.10,0.00
240597,43846,237,2,42,1913.12,0.00
240598,43846,314,2,1,1457.32,0.00
240599,43846,250,1,40,557.96,0.00
240600,43846,484,6,34,3255.36,0.00
240601,43847,419,3,37,929.73,0.00
240602,43847,310,2,12,1853.40,0.00
240603,43847,172,10,21,5569.30,0.00
240604,43847,266,10,5,3770.50,0.00
240605,43847,187,1,28,610.01,0.00
240606,43847,498,4,16,70.00,0.00
240607,43848,410,7,4,3372.11,0.00
240608,43848,453,4,48,2971.92,0.00
240609,43848,292,4,1,1618.40,0.00
240610,43848,466,10,11,4050.20,0.00
240611,43848,228,2,49,724.72,0.00
240612,43848,129,5,3,3382.05,0.00
240613,43849,312,1,40,831.21,0.00
240614,43850,207,5,38,1267.35,0.09
240615,43850,350,9,46,1539.45,0.17
240616,43850,307,9,30,4715.46,0.14
240617,43850,137,10,46,6492.30,0.25
240618,43850,223,1,41,519.68,0.14
240619,43851,239,6,9,3467.28,0.00
240620,43851,402,7,37,2924.18,0.00
240621,43852,205,6,10,1453.86,0.00
240622,43852,42,3,34,2740.38,0.00
240623,43852,117,8,4,6988.72,0.00
240624,43852,443,7,5,6192.76,0.00
240625,43852,229,3,8,1252.65,0.00
240626,43852,136,7,45,3801.14,0.00
240627,43852,223,4,48,2078.72,0.00
240628,43852,76,1,12,800.12,0.00
240629,43853,37,1,46,393.59,0.00
240630,43853,477,2,24,40.78,0.00
240631,43853,151,3,21,517.14,0.00
240632,43853,8,4,5,2756.84,0.00
240633,43854,372,5,9,4117.45,0.00
240634,43854,138,4,34,3303.80,0.00
240635,43854,85,4,34,2497.24,0.00
240636,43854,137,8,41,5193.84,0.00
240637,43854,409,1,23,163.69,0.00
240638,43854,110,5,39,4290.25,0.00
240639,43854,196,6,23,302.22,0.00
240640,43855,352,7,40,6261.43,0.00
240641,43855,62,5,35,4640.20,0.00
240642,43855,121,8,6,6115.12,0.00
240643,43855,306,2,18,809.80,0.00
240644,43855,281,5,29,774.15,0.00
240645,43855,70,9,39,8829.18,0.00
240646,43855,397,10,15,9373.00,0.00
240647,43856,496,4,25,2467.72,0.07
240648,43856,304,4,8,3480.68,0.06
240649,43856,462,7,20,738.78,0.15
240650,43856,136,7,10,3801.14,0.19
240651,43856,315,7,28,2131.15,0.13
240652,43856,64,4,3,858.68,0.22
240653,43856,371,10,3,6660.50,0.16
240654,43857,172,2,5,1113.86,0.17
240655,43857,246,10,29,3810.80,0.21
240656,43857,86,8,14,491.68,0.09
240657,43858,51,1,40,747.18,0.00
240658,43858,125,10,49,3943.40,0.00
240659,43858,365,3,46,918.30,0.00
240660,43858,143,9,1,1118.07,0.00
240661,43859,316,6,4,4368.78,0.00
240662,43859,177,9,6,4668.21,0.00
240663,43859,207,2,42,506.94,0.00
240664,43859,393,2,32,157.56,0.00
240665,43859,304,2,35,1740.34,0.00
240666,43859,241,10,8,8332.70,0.00
240667,43859,28,4,4,168.36,0.00
240668,43859,167,9,11,8272.71,0.00
240669,43859,208,2,24,477.24,0.00
240670,43860,301,3,36,1520.85,0.09
240671,43860,56,3,35,2553.90,0.23
240672,43860,471,9,49,7624.71,0.06
240673,43860,223,10,22,5196.80,0.06
240674,43860,354,2,16,1062.18,0.19
240675,43861,493,8,34,6236.00,0.17
240676,43861,145,1,12,947.51,0.24
240677,43861,85,5,12,3121.55,0.14
240678,43861,372,6,19,4940.94,0.18
240679,43861,215,7,4,2921.45,0.24
240680,43861,202,5,18,4670.05,0.08
240681,43861,269,10,48,8012.90,0.21
240682,43861,150,7,29,3314.29,0.08
240683,43862,479,2,45,1125.82,0.00
240684,43863,37,5,19,1967.95,0.00
240685,43863,170,6,1,5638.74,0.00
240686,43863,352,9,14,8050.41,0.00
240687,43863,192,3,9,2670.45,0.00
240688,43863,416,9,21,1610.19,0.00
240689,43863,83,9,30,720.09,0.00
240690,43863,461,8,15,1165.76,0.00
240691,43863,133,6,9,2283.90,0.00
240692,43864,134,2,23,489.88,0.00
240693,43864,32,6,23,3061.02,0.00
240694,43864,172,2,10,1113.86,0.00
240695,43864,329,10,33,2198.60,0.00
240696,43864,387,6,18,3663.90,0.00
240697,43864,322,6,29,1048.86,0.00
240698,43864,353,8,33,6622.96,0.00
240699,43864,389,2,20,1727.46,0.00
240700,43865,192,3,37,2670.45,0.00
240701,43865,462,3,44,316.62,0.00
240702,43865,264,8,46,5263.44,0.00
240703,43865,446,3,47,2442.18,0.00
240704,43865,306,9,30,3644.10,0.00
240705,43865,116,10,1,2285.50,0.00
240706,43866,296,7,33,2089.78,0.07
240707,43866,19,1,1,628.59,0.19
240708,43866,413,8,36,7830.32,0.06
240709,43866,454,6,32,1835.52,0.16
240710,43866,40,8,32,2004.24,0.16
240711,43866,69,7,3,1672.23,0.20
240712,43866,177,10,14,5186.90,0.13
240713,43866,143,8,43,993.84,0.12
240714,43867,467,9,26,4200.66,0.00
240715,43867,439,8,12,4902.80,0.00
240716,43867,158,4,17,1061.52,0.00
240717,43867,221,6,45,3805.92,0.00
240718,43867,290,7,40,6309.94,0.00
240719,43868,232,9,41,90.45,0.00
240720,43868,118,7,6,3316.25,0.00
240721,43869,478,3,28,2231.25,0.18
240722,43869,230,3,32,1171.77,0.23
240723,43869,21,10,7,6920.40,0.23
240724,43869,88,7,33,1823.64,0.16
240725,43869,47,7,7,3993.29,0.21
240726,43869,487,7,13,2010.12,0.23
240727,43869,408,3,17,2956.08,0.24
240728,43869,335,7,29,6757.94,0.06
240729,43869,198,1,24,986.30,0.21
240730,43869,349,9,17,1402.56,0.11
240731,43870,333,6,26,280.38,0.07
240732,43870,474,9,34,1142.73,0.19
240733,43870,285,9,47,2607.30,0.08
240734,43870,20,4,3,3776.28,0.09
240735,43870,29,10,19,6429.00,0.06
240736,43871,310,3,10,2780.10,0.00
240737,43871,185,10,41,7904.40,0.00
240738,43871,361,9,1,8330.22,0.00
240739,43871,348,4,45,2626.48,0.00
240740,43871,1,2,14,1091.08,0.00
240741,43871,106,3,50,1101.36,0.00
240742,43871,245,8,6,6092.96,0.00
240743,43871,341,6,11,5584.38,0.00
240744,43872,6,4,42,2946.04,0.00
240745,43872,140,10,48,5767.70,0.00
240746,43872,254,3,25,2678.70,0.00
240747,43872,277,3,49,2847.99,0.00
240748,43873,386,3,31,1251.09,0.15
240749,43873,333,2,41,93.46,0.16
240750,43873,164,2,38,1698.40,0.20
240751,43873,34,9,3,181.98,0.19
240752,43873,358,2,45,1375.88,0.12
240753,43873,363,8,14,5672.48,0.07
240754,43873,434,7,42,3957.31,0.23
240755,43874,465,4,43,1669.84,0.21
240756,43874,408,3,27,2956.08,0.17
240757,43874,403,5,4,4350.05,0.19
240758,43874,51,9,32,6724.62,0.18
240759,43874,50,5,31,93.90,0.08
240760,43875,227,8,7,3032.32,0.00
240761,43875,248,3,10,2369.37,0.00
240762,43875,392,7,44,5646.69,0.00
240763,43875,382,6,32,5744.46,0.00
240764,43875,455,4,33,2501.44,0.00
240765,43875,295,4,6,1504.84,0.00
240766,43875,177,1,31,518.69,0.00
240767,43875,160,5,39,4399.25,0.00
240768,43876,13,6,43,3168.18,0.05
240769,43876,147,6,14,1880.52,0.15
240770,43876,38,5,33,4554.75,0.16
240771,43877,383,9,2,286.20,0.00
240772,43877,480,7,38,2862.79,0.00
240773,43877,39,2,18,559.54,0.00
240774,43877,353,6,5,4967.22,0.00
240775,43877,402,6,10,2506.44,0.00
240776,43877,142,4,24,3469.56,0.00
240777,43877,357,7,5,1224.09,0.00
240778,43877,402,6,15,2506.44,0.00
240779,43878,99,9,41,5426.28,0.00
240780,43878,278,2,1,394.88,0.00
240781,43878,447,8,47,7811.20,0.00
240782,43878,300,6,18,2989.98,0.00
240783,43878,384,10,25,7224.80,0.00
240784,43878,351,9,15,3643.20,0.00
240785,43878,300,10,8,4983.30,0.00
240786,43879,325,4,29,989.96,0.00
240787,43879,231,10,20,1281.40,0.00
240788,43879,325,9,29,2227.41,0.00
